Node,Layer,Degree_Centrality,Longitude,Latitude
poi_8855429771,poi,0.0003610923042202663,-117.1931752,32.9006325
poi_8855429772,poi,0.0003610923042202663,-117.1930358,32.9006898
poi_8855429773,poi,0.0003610923042202663,-117.1930061,32.9007463
poi_8855429774,poi,0.0003610923042202663,-117.1929396,32.9008604
poi_8855429775,poi,0.0003610923042202663,-117.192905,32.9009594
poi_8855429780,poi,0.0,-117.201045,32.9029663
poi_8855566586,poi,0.0009930038366057323,-116.92934,32.7453366
poi_8855566587,poi,0.0004965019183028661,-116.927804,32.7452047
poi_8855566609,poi,0.0003610923042202663,-116.9280878,32.7436432
poi_8855740305,poi,0.0003610923042202663,-117.2454576,32.8395459
poi_8855740306,poi,0.0003610923042202663,-117.2451245,32.8395091
poi_8855740307,poi,0.0003610923042202663,-117.2452183,32.839649
poi_8855740308,poi,0.000315955766192733,-117.2447256,32.8395039
poi_8858588417,poi,9.027307605506658e-05,-117.0100594,33.0046012
poi_8858588418,poi,9.027307605506658e-05,-117.0100527,33.0045844
poi_8858588419,poi,4.513653802753329e-05,-116.9935758,33.0041345
poi_8858588420,poi,0.00022568269013766644,-117.0059207,33.0047418
poi_8858588422,poi,9.027307605506658e-05,-116.9744054,33.0089337
poi_8858588445,poi,0.0,-116.9764365,33.0088479
poi_8858588467,poi,0.0,-116.9788954,33.0085881
poi_8858588521,poi,0.0,-116.9828899,33.0080286
poi_8858588539,poi,0.0,-116.9886875,33.0065975
poi_8858588540,poi,4.513653802753329e-05,-116.9916205,33.0038702
poi_8858588584,poi,9.027307605506658e-05,-116.9922173,33.004013
poi_8858588599,poi,0.0,-117.0010176,33.0052805
poi_8858588608,poi,0.0003610923042202663,-117.0057846,33.0035969
poi_8858588609,poi,0.00018054615211013315,-117.0066255,33.0020065
poi_8858588630,poi,0.000315955766192733,-117.0070586,33.0029187
poi_8858588632,poi,0.00013540961408259986,-117.0085942,33.0029952
poi_8858588633,poi,0.00013540961408259986,-117.0086224,33.0029828
poi_8858588634,poi,0.00022568269013766644,-117.0111631,33.0039776
poi_8858588635,poi,0.00022568269013766644,-117.0060582,33.0045793
poi_8858588636,poi,0.00022568269013766644,-117.00603,33.0045709
poi_8858588637,poi,0.000315955766192733,-117.0061916,33.0044297
poi_8858588643,poi,0.0008575942225231325,-117.01247,33.0043319
poi_8858588645,poi,0.0004965019183028661,-117.0120536,33.0042138
poi_8858588649,poi,0.0005416384563303995,-117.0133922,33.0042017
poi_8858588650,poi,0.0004965019183028661,-117.0134292,33.0041932
poi_8858698712,poi,9.027307605506658e-05,-116.9565377,32.7783282
poi_8858698713,poi,9.027307605506658e-05,-116.9569786,32.7810203
poi_8858698715,poi,9.027307605506658e-05,-116.95664,32.781012
poi_8861653371,poi,0.00022568269013766644,-116.9493716,32.80734
poi_8861736068,poi,0.0008124576844955991,-117.2347445,32.8813616
poi_8866958393,poi,0.001715188445046265,-117.2251757,32.7655506
poi_8866958394,poi,0.0016700519070187317,-117.2249927,32.7656008
poi_8867121469,poi,0.0016700519070187317,-117.2280123,32.7653794
poi_8867121470,poi,0.0016700519070187317,-117.2279472,32.7653242
poi_8867245658,poi,0.0016249153689911983,-117.2282133,32.7658886
poi_8867448620,poi,0.0014895057549085984,-117.2261952,32.7663371
poi_8868008981,poi,0.001399232678853532,-117.2256059,32.7664
poi_8868008982,poi,0.001715188445046265,-117.2277825,32.765556
poi_8868008983,poi,0.001715188445046265,-117.2277819,32.7655902
poi_8868424062,poi,0.001399232678853532,-117.2284647,32.7653122
poi_8868864170,poi,0.0020762807492665314,-117.2263115,32.7652162
poi_8870930724,poi,0.0013540961408259986,-117.2338797,32.9497457
poi_8873186326,poi,0.0004513653802753329,-117.2222303,32.7640445
poi_8873711079,poi,0.001399232678853532,-117.2337859,32.9499006
poi_8873711080,poi,0.001263823064770932,-117.2338768,32.9495185
poi_8875206117,poi,0.0009478672985781991,-117.100195,32.822299
poi_8875876210,poi,0.0018054615211013315,-117.4437415,33.2720302
poi_8875876211,poi,0.0018054615211013315,-117.4438161,33.2720532
poi_8875876212,poi,0.0018054615211013315,-117.4437581,33.2720165
poi_8875876214,poi,0.0018054615211013315,-117.4437486,33.272068
poi_8875876215,poi,0.0018054615211013315,-117.4438217,33.2720339
poi_8875901920,poi,0.000315955766192733,-117.4361645,33.2689323
poi_8878277369,poi,0.0004965019183028661,-116.9361353,32.7950704
poi_8878277382,poi,0.000315955766192733,-116.9365748,32.794816
poi_8878277388,poi,0.0004965019183028661,-116.9361317,32.7948684
poi_8878286925,poi,9.027307605506658e-05,-116.936027,32.799869
poi_8878286926,poi,9.027307605506658e-05,-116.9360453,32.799873
poi_8879341632,poi,0.000631911532385466,-116.985941,32.7482159
poi_8879341705,poi,9.027307605506658e-05,-116.9821774,32.7482873
poi_8880906909,poi,0.0,-117.0929103,32.6304391
poi_8880913145,poi,4.513653802753329e-05,-117.0949524,32.6677487
poi_8880975444,poi,0.0,-117.0591975,32.6226571
poi_8881430616,poi,0.000315955766192733,-116.9617586,32.7486308
poi_8881625232,poi,0.0005416384563303995,-117.2234577,32.8754637
poi_8881625233,poi,0.00040622884224779957,-117.2244463,32.8751112
poi_8889377682,poi,0.0004513653802753329,-116.9349858,32.7941947
poi_8889377683,poi,0.0004513653802753329,-116.9349278,32.794142
poi_8889377684,poi,0.00040622884224779957,-116.9348726,32.7941035
poi_8889377685,poi,0.0003610923042202663,-116.9347781,32.7940147
poi_8889640054,poi,0.00018054615211013315,-117.0059587,32.7779558
poi_8889640214,poi,0.0004965019183028661,-116.9871551,32.7471579
poi_8889640274,poi,0.0004965019183028661,-116.987384,32.7477793
poi_8890928070,poi,0.0013089596027984654,-117.1732143,32.7151312
poi_8891176741,poi,0.000631911532385466,-116.9641519,32.6228166
poi_8891213069,poi,0.002482509591514331,-117.2486344,32.7452009
poi_8891214483,poi,0.0004513653802753329,-116.9276012,32.7454256
poi_8891285826,poi,0.0005416384563303995,-116.9093402,32.7281462
poi_8891285827,poi,0.0005416384563303995,-116.9093305,32.7281478
poi_8892142439,poi,9.027307605506658e-05,-116.900654,32.8610955
poi_8893403084,poi,0.00040622884224779957,-117.0013377,33.099656
poi_8893403086,poi,0.00040622884224779957,-117.001243,33.0998641
poi_8893403096,poi,0.0005867749943579328,-117.001085,33.1000008
poi_8893403101,poi,0.0008124576844955991,-116.9997472,33.1004682
poi_8893403102,poi,0.0008124576844955991,-116.9998084,33.1004145
poi_8893432595,poi,0.0008575942225231325,-116.9995056,33.1006823
poi_8893432596,poi,0.0009478672985781991,-116.9993993,33.1006115
poi_8893432673,poi,0.0009027307605506658,-116.9995185,33.1000846
poi_8893432674,poi,0.0009930038366057323,-116.9994017,33.0998888
poi_8893457594,poi,0.0,-116.9151898,32.8421866
poi_8893457769,poi,0.0,-116.915782,32.8108784
poi_8893487069,poi,0.0030692845858722637,-116.9973542,33.1009087
poi_8893487077,poi,0.00343037689009253,-116.9967514,33.1009412
poi_8893487078,poi,0.0030241480478447303,-116.997019,33.1007534
poi_8893491440,poi,0.0035657865041751296,-116.9973615,33.1019082
poi_8893491441,poi,0.003610923042202663,-116.9972914,33.1018989
poi_8893491586,poi,0.0030692845858722637,-116.9964676,33.1025706
poi_8893491606,poi,0.0030241480478447303,-116.9959372,33.102148
poi_8893491612,poi,0.0035206499661475966,-116.9966396,33.1011059
poi_8893491632,poi,0.0028887384337621305,-116.9971309,33.100779
poi_8893509869,poi,0.0028887384337621305,-116.9971892,33.1007801
poi_8893509870,poi,0.00315955766192733,-116.9969745,33.1007484
poi_8893569851,poi,0.001579778830963665,-116.9997206,33.0970007
poi_8893569881,poi,0.0016700519070187317,-116.9992507,33.098319
poi_8893569882,poi,0.0014895057549085984,-116.9994882,33.0982746
poi_8893569892,poi,0.0014895057549085984,-116.9994424,33.0982791
poi_8893569893,poi,0.001579778830963665,-116.9992931,33.0982475
poi_8893569894,poi,0.0016700519070187317,-116.9990342,33.0984015
poi_8893570439,poi,0.002347099977431731,-116.9986642,33.0970233
poi_8893570440,poi,0.002347099977431731,-116.9984569,33.0969432
poi_8893570443,poi,0.002347099977431731,-116.998592,33.0970103
poi_8893570444,poi,0.002347099977431731,-116.9986225,33.0969557
poi_8894193411,poi,9.027307605506658e-05,-116.9128669,32.7373824
poi_8894193412,poi,9.027307605506658e-05,-116.9126822,32.737416
poi_8894193444,poi,9.027307605506658e-05,-116.9130837,32.7377157
poi_8897407169,poi,0.0004513653802753329,-116.9956107,32.6409579
poi_8897407170,poi,0.0004513653802753329,-116.9954988,32.6408971
poi_8897407171,poi,0.0004513653802753329,-116.9953851,32.6408287
poi_8897407172,poi,0.0004965019183028661,-116.9963198,32.641321
poi_8897407173,poi,0.0004965019183028661,-116.9961989,32.6412572
poi_8897407174,poi,0.0004965019183028661,-116.996097,32.6411964
poi_8897407175,poi,0.0004965019183028661,-116.9959878,32.6411402
poi_8897569915,poi,0.0005416384563303995,-116.9989939,32.6396771
poi_8897569916,poi,0.0005416384563303995,-116.9989211,32.6397544
poi_8897575917,poi,0.0005416384563303995,-116.9989874,32.6395133
poi_8897575918,poi,0.0005416384563303995,-116.9988866,32.6394663
poi_8897722277,poi,0.0004965019183028661,-116.9990379,32.6385518
poi_8897722278,poi,0.0004965019183028661,-116.9989572,32.638632
poi_8898575107,poi,0.0003610923042202663,-117.2638257,32.9564563
poi_8898575108,poi,0.0003610923042202663,-117.2638433,32.9563559
poi_8899079851,poi,9.027307605506658e-05,-117.0783969,32.5805712
poi_8899079852,poi,9.027307605506658e-05,-117.078406,32.5805413
poi_8899079853,poi,9.027307605506658e-05,-117.0784026,32.5805099
poi_8899424422,poi,4.513653802753329e-05,-117.2137644,32.7568766
poi_8899424455,poi,0.0,-117.0718085,32.5942924
poi_8899424502,poi,0.0,-116.9582061,32.8474475
poi_8899904362,poi,0.0007221846084405326,-116.958997,32.7464792
poi_8902338599,poi,0.0022568269013766643,-117.2484491,32.7449753
poi_8902338600,poi,0.002392236515459264,-117.2485435,32.7451482
poi_8905150006,poi,0.0007221846084405326,-117.2169135,32.8723309
poi_8905150007,poi,0.0007221846084405326,-117.216961,32.8723922
poi_8905185450,poi,0.00018054615211013315,-117.2338956,32.8772511
poi_8905185451,poi,0.0009930038366057323,-117.231868,32.8681602
poi_8905185452,poi,0.0009930038366057323,-117.2319125,32.8681533
poi_8905635849,poi,0.0005416384563303995,-117.2225382,32.8756785
poi_8905635850,poi,0.0005416384563303995,-117.2225388,32.8756648
poi_8905635851,poi,0.00018054615211013315,-117.2195421,32.87506
poi_8905635852,poi,0.00022568269013766644,-117.2202994,32.8751974
poi_8905635853,poi,0.00040622884224779957,-117.234003,32.8822791
poi_8905870395,poi,0.0026179192055969308,-117.2496878,32.7461928
poi_8905870396,poi,0.002527646129541864,-117.2487112,32.7455957
poi_8905870397,poi,0.0026179192055969308,-117.249819,32.7462772
poi_8905870398,poi,0.0025727826675693974,-117.2491952,32.7454279
poi_8905870400,poi,0.0025727826675693974,-117.2496459,32.7461659
poi_8907987770,poi,4.513653802753329e-05,-117.1117539,32.9112857
poi_8908378904,poi,0.0012186865267433988,-117.1464516,32.761604
poi_8908378907,poi,0.0011284134506883321,-117.1464565,32.7617182
poi_8910799372,poi,0.0,-117.1589574,32.8409811
poi_8912321647,poi,0.0009478672985781991,-117.3510112,33.1593303
poi_8916831777,poi,0.00040622884224779957,-117.0920468,32.7562508
poi_8916831778,poi,0.0005867749943579328,-117.0937707,32.7560171
poi_8917290758,poi,0.00018054615211013315,-117.09904,32.7549491
poi_8920846539,poi,0.0005867749943579328,-117.013526,32.6173152
poi_8920846550,poi,0.0005867749943579328,-117.0140163,32.6176469
poi_8920846559,poi,0.0005867749943579328,-117.0137527,32.6173558
poi_8920846567,poi,0.0005867749943579328,-117.0138017,32.6172998
poi_8920846570,poi,0.0005867749943579328,-117.0133311,32.6171432
poi_8920846583,poi,0.0005416384563303995,-117.0133502,32.6169964
poi_8920846590,poi,0.0005867749943579328,-117.0135826,32.6170081
poi_8920846593,poi,0.0005867749943579328,-117.0135335,32.6174398
poi_8920846597,poi,0.0005867749943579328,-117.0137589,32.6173644
poi_8920846600,poi,0.0005867749943579328,-117.0135769,32.616992
poi_8920846604,poi,0.0005867749943579328,-117.0133386,32.6171444
poi_8920846606,poi,0.0005867749943579328,-117.0135848,32.6170142
poi_8920846611,poi,0.0005867749943579328,-117.0135679,32.6174152
poi_8923591019,poi,0.000315955766192733,-117.0586543,32.6483443
poi_8923600488,poi,0.000315955766192733,-117.0585234,32.6482483
poi_8945907374,poi,0.0004965019183028661,-117.2439482,32.7259941
poi_8945907375,poi,0.0004965019183028661,-117.2436376,32.7249446
poi_8945907379,poi,0.0004965019183028661,-117.2435399,32.7249923
poi_8945907380,poi,0.0004965019183028661,-117.2435382,32.7249595
poi_8945907381,poi,0.0004965019183028661,-117.243549,32.7249122
poi_8945907382,poi,0.0004965019183028661,-117.2434836,32.7249884
poi_8945907383,poi,0.0004965019183028661,-117.2434865,32.7250156
poi_8945907384,poi,0.0004965019183028661,-117.2435117,32.7248704
poi_8945907385,poi,0.0004965019183028661,-117.2435279,32.7248471
poi_8945907387,poi,0.0004965019183028661,-117.2444749,32.7258555
poi_8945907388,poi,0.0004965019183028661,-117.2443412,32.7261264
poi_8945907389,poi,0.0004965019183028661,-117.2439277,32.7258865
poi_8949733156,poi,0.0,-117.1948896,32.7634168
poi_8949733250,poi,0.00022568269013766644,-117.1936532,32.7582368
poi_8953299659,poi,0.0,-117.141815,32.7021956
poi_8954840768,poi,9.027307605506658e-05,-116.4295039,33.0583488
poi_8954840769,poi,9.027307605506658e-05,-116.4290875,33.0580751
poi_8954840770,poi,9.027307605506658e-05,-116.4283513,33.057739
poi_8955278062,poi,0.0004513653802753329,-117.3196514,33.1095661
poi_8955278063,poi,0.0004513653802753329,-117.3194061,33.1096135
poi_8955278064,poi,0.0005416384563303995,-117.3192679,33.1093255
poi_8955278065,poi,0.0004965019183028661,-117.319512,33.1092653
poi_8955278066,poi,0.0005416384563303995,-117.3193676,33.1089706
poi_8955278067,poi,0.000631911532385466,-117.3189264,33.1085863
poi_8955278068,poi,0.000631911532385466,-117.3188623,33.1083539
poi_8955278069,poi,0.000631911532385466,-117.319047,33.1082917
poi_8955278070,poi,0.000631911532385466,-117.3187105,33.108036
poi_8955278071,poi,0.000631911532385466,-117.3188975,33.1079734
poi_8955278072,poi,0.0004965019183028661,-117.3185554,33.1077067
poi_8955278073,poi,0.0005416384563303995,-117.3187343,33.1076465
poi_8955278074,poi,0.00040622884224779957,-117.3183945,33.1073774
poi_8955278075,poi,0.00040622884224779957,-117.3185791,33.1073172
poi_8958315760,poi,0.001399232678853532,-117.2523249,32.7483661
poi_8958315766,poi,0.002708192281651997,-117.2506966,32.7471532
poi_8958315768,poi,0.0013089596027984654,-117.2518707,32.748843
poi_8958315775,poi,0.00013540961408259986,-117.1543859,32.7739481
poi_8958315779,poi,0.00018054615211013315,-117.1547193,32.7738908
poi_8973256577,poi,0.0,-117.2024053,32.97927
poi_8975299662,poi,0.000315955766192733,-117.269511,33.127353
poi_8975303817,poi,0.000315955766192733,-117.2694174,33.127352
poi_8981535345,poi,0.00027081922816519973,-117.2988646,33.2188065
poi_8986764107,poi,0.0008575942225231325,-117.3511295,33.1583685
poi_8994596001,poi,0.0004513653802753329,-117.225914,32.9023468
poi_8994602170,poi,0.00018054615211013315,-117.1515743,32.8287679
poi_8997535696,poi,0.00013540961408259986,-117.2245541,32.7253595
poi_8999635879,poi,0.00013540961408259986,-117.307057,33.2522754
poi_8999635880,poi,0.00013540961408259986,-117.3077448,33.2508129
poi_8999641999,poi,0.001083276912660799,-117.281522,33.0197022
poi_8999676161,poi,0.0004965019183028661,-117.1888447,32.7715639
poi_8999691698,poi,0.0009478672985781991,-117.2823647,33.0220741
poi_8999715844,poi,0.0007673211464680659,-117.2827188,33.022527
poi_8999762928,poi,9.027307605506658e-05,-117.2850617,33.0257958
poi_8999811421,poi,0.00013540961408259986,-117.3933765,33.2266001
poi_8999811423,poi,0.00018054615211013315,-117.3921463,33.2263072
poi_9010851589,poi,0.0,-117.0501311,33.0628967
poi_9013060781,poi,0.0,-117.256753,32.7330678
poi_9015585945,poi,4.513653802753329e-05,-117.1502031,32.7651291
poi_9018472535,poi,0.0,-117.0237204,32.6363835
poi_9024082442,poi,4.513653802753329e-05,-117.2329322,32.6841005
poi_9024082443,poi,4.513653802753329e-05,-117.232457,32.6829361
poi_9024119980,poi,4.513653802753329e-05,-117.1838763,32.726926
poi_9025084030,poi,0.000631911532385466,-117.152271,32.6946712
poi_9025084031,poi,0.0005867749943579328,-117.1523016,32.6946355
poi_9025084032,poi,0.0005416384563303995,-117.1523177,32.6946098
poi_9025084033,poi,0.0005867749943579328,-117.1522474,32.6945624
poi_9025084034,poi,0.000631911532385466,-117.1520908,32.6945624
poi_9025084035,poi,0.0010381403746332657,-117.1518601,32.6948025
poi_9025084036,poi,0.0010381403746332657,-117.1518408,32.6948256
poi_9025084037,poi,0.0010381403746332657,-117.1516456,32.6950274
poi_9025084038,poi,0.0010381403746332657,-117.1516182,32.695054
poi_9025084039,poi,0.0010381403746332657,-117.1514262,32.6952549
poi_9025084040,poi,0.0010381403746332657,-117.1514004,32.6952797
poi_9025084041,poi,0.0010381403746332657,-117.1511756,32.69551
poi_9025084042,poi,0.0010381403746332657,-117.1511493,32.6955398
poi_9025084043,poi,0.0009930038366057323,-117.150923,32.695775
poi_9025084044,poi,0.0009027307605506658,-117.150901,32.6958016
poi_9030060778,poi,0.000631911532385466,-117.1107744,33.0159266
poi_9030060780,poi,0.000631911532385466,-117.110616,33.0158882
poi_9030060781,poi,0.000631911532385466,-117.1111858,33.0158548
poi_9030060784,poi,0.000631911532385466,-117.1112136,33.0157379
poi_9030060785,poi,0.000631911532385466,-117.1112677,33.0155637
poi_9030060786,poi,0.000631911532385466,-117.1112763,33.0155076
poi_9030060788,poi,0.000631911532385466,-117.110025,33.0152752
poi_9030060789,poi,0.000631911532385466,-117.110041,33.0154245
poi_9030060791,poi,0.000631911532385466,-117.1100623,33.0153137
poi_9033502179,poi,0.0007221846084405326,-117.1172505,33.0160144
poi_9035698141,poi,0.0,-117.1449563,33.0189092
poi_9036647086,poi,0.001083276912660799,-117.2530495,33.127857
poi_9036647087,poi,0.0011284134506883321,-117.253747,33.1276619
poi_9036647088,poi,0.0011284134506883321,-117.253188,33.1277751
poi_9036647089,poi,0.0011284134506883321,-117.2535245,33.1276369
poi_9036647090,poi,0.001083276912660799,-117.2529163,33.1279278
poi_9038367789,poi,4.513653802753329e-05,-117.254155,33.373623
poi_9046935567,poi,0.0004513653802753329,-117.2255534,32.901986
poi_9046935568,poi,0.0004513653802753329,-117.225345,32.9018267
poi_9046935569,poi,0.0004513653802753329,-117.2256137,32.9020357
poi_9046935570,poi,0.0,-117.2282613,32.9047322
poi_9046935571,poi,0.00013540961408259986,-117.0564106,32.7546103
poi_9046935573,poi,0.00013540961408259986,-117.0557339,32.7549606
poi_9046935574,poi,0.00013540961408259986,-117.0556797,32.7548778
poi_9061017518,poi,0.00040622884224779957,-117.1159403,32.8109107
poi_9063163903,poi,0.000315955766192733,-117.3121589,33.1023445
poi_9064703118,poi,0.0005416384563303995,-117.15704,32.7737072
poi_9064712917,poi,0.0005416384563303995,-117.156852,32.7744991
